TH01_0051_S01
0
0
0.0162684661044
8.87967513809
0.855989697308
5.88849973551
9.30380357545
1.07724299893
0
0
0
0.0285691521968
0.0285691521968
1.26903314646
0.0143552929771
0
4.92979099772
3.64961545906
0.0143552929771
5.36806987653
0.0143552929771
0
0.0143552929771
0.0285691521968
1.70043971814
2.76553474636
3.41413553298
3.61117238004
2.22342254993
5.50652577904
6.78985964091
0.226508529809
4.3015876466
0.17632277264
5.52230689287
2.58255600301
5.22187708108
0
2.57288966842
5.11727946005
3.23266075679
0.0565835283664
4.95419631039
2.17951105027
0.0426443374085
0.0976107966264
0
0
0.963474123975
0.748461233004
5.89360490486
0.13750352375
0
0
0.925999418556
0
0
2.96162332829
0
0
4.01970191444
0.0976107966264
1.85996954822
0
0.226508529809
0.0840642647885
2.96901230752
0.713695814843
0.53605290024
3.11935617704
2.41142624573
1.84398384405
4.19692173382
0.516015147004
0
3.74523733213
3.98276546258
0
0
0.0285691521968
0.0285691521968
4.40599235968
0.0840642647885
4.25247621414
4.01167453338
3.43429461796
0.992768430769
1.41683974191
2.43829285158
1.21412480535
0.0703893278914
0.0703893278914
6.10076744957
0.713695814843
0.565597175854
3.34624777408
0.0703893278914
5.79025073884
5.14404636962
4.64904056563
0.367371065649
0.895302621333
3.25398926623
0.0285691521968
0
0
0
0.367371065649
6.13319359866
5.77610398807
5.01435529298
4.90255600534
4.0062980239
0
0
4.67750824226
2.05311133646
1.7355221773
0.0426443374085
4.37920505996
4.73281187208
1.39506279952
4.65935375917
2.03562390973
0
3.75488750216
5.28058520256
2.52857131887
4.70487196446
1.03562390973
6.03210084317
1.67355642399
0
5.48058827023
0
4.84146999947
0.13750352375
0.0143552929771
0.0426443374085
0.0976107966264
0.0143552929771
0
3.90977310414
2.48542682717
4.61999982982
5.31360865703
4.529196268
2.93357263826
4.31686980506
3.42357817098
4.57954222494
4.86542397831
1.73118324157
1.43295940728
3.72355856147
2.47508488295
4.27127625918
2.09761079663
3.44890095115
0.0565835283664
2.86195536414
0.0143552929771
3.03210084317
4.0285691522
0
2.25701061821
2.04264433741
0
0
0.0426443374085
0
0
0
0
0.0976107966264
0.298658315565
0.495695162624
0.565597175854
0
0.286881147788
0
0.17632277264
0
0.0703893278914
0
0.0285691521968
0
0
0
0
0.0426443374085
0.400537929584
1.03562390973
0.575312330687
0.0285691521968
0
0
0
0
0
0
0.0426443374085
0.0565835283664
0
0
0
0.0565835283664
0.0976107966264
0.0285691521968
0
0.0426443374085
0
0.0426443374085
0
0
0
0
0
0
0
0
0
0.659924558402
0.650764559117
0.111031312389
0
0
0.0285691521968
0
0.0143552929771
1.18269229752
1.19534759832
0
1.15704371015
0
0.0285691521968
0
0
0
0
0
0
0
0
0
0.0426443374085
0.0976107966264
0.111031312389
1.42760617278
0.111031312389
0
0
0
0
2.43028527298
1.11769504267
0.344828496997
0
0
0
2.15055967658
0
0
0.59454854955
0
0.150559676575
0
0
0
0.0565835283664
0.0285691521968
0.0143552929771
0
0
0
0
0
0
0
0.344828496997
0
0
0
0
0
0
0
0.0703893278914
0
0
0.20163386117
0
0.0285691521968
0
0
0.2750070475
0
0
1.43295940728
0
0
0
0.389566811763
0
0
0.0426443374085
0.124328135002
0
0
0
0
0.0426443374085
0.0565835283664
0
0.111031312389
0.0143552929771
0
0
0
0
0
0
0
0
0.0143552929771
0.0143552929771
0
0
0
0
0
0
0
0
0
0
0.0143552929771
0
0.584962500721
0
0
0
0.0426443374085
0
0.150559676575
0
0
0
0
0
7.84090378027
0
0
0
0
0.163498732283
0
0.310340120612
0
0
0.0976107966264
0
0.321928094887
0
0
0
0
0
0
0
0
0.0840642647885
0
0
0.0285691521968
0.0285691521968
0.0285691521968
0.0285691521968
0.0565835283664
0
1.65076455912
0.0565835283664
0.18903382439
0
0
0
0
0.454175893186
0
2.82781902462
0
0
0
0
0.0285691521968
0.124328135002
0
0
0.0426443374085
0
0
0
0
0.0976107966264
1.75702324651
0.83995958749
0
0
0
0.0703893278914
0
0.773996325111
0
0
0
0.238786859587
0
0
0
0
0
0
0
0
0
0
0
0
0.17632277264
0
0.0143552929771
0.250961573533
0
0
0
0
0
0
0
0
0
0
0.0426443374085
0
0
0
0
0.411426245726
0
0.948600847493
0
0
0
0
0
0
0.0285691521968
0
0.0143552929771
0
0.0143552929771
1.6599245584
0
0
0
0
0
